,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,0.5711294015248617,0.09071067027663823,0.001666704813639323,0.00047165134277924473,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5115511551155115,0.5,0.5038461538461538,0.0054437689395087545,110,0.5,0.4802306425041186,0.5,0.4934102141680395,0.009319364496692552
1,0.9078726768493652,0.040623954056229365,0.0020004908243815103,1.1239159602905075e-07,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.4933993399339934,0.4884488448844885,0.493956043956044,0.004733398378943617,157,0.5,0.49341021416803954,0.48599670510708404,0.49313563975837454,0.005720117148819229
2,1.0462373892466228,0.039107340104304146,0.0020006497701009116,1.1239159602905075e-07,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.4605263157894737,0.5363036303630363,0.5874587458745875,0.528021978021978,0.05216331571318329,24,0.47854785478547857,0.5345963756177924,0.5658978583196046,0.5263473629076252,0.03613438286334621
3,1.1499275366465251,0.033527735836697686,0.002333958943684896,0.0004713141679983425,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.4720394736842105,0.5082508250825083,0.5,0.49340659340659343,0.01550367190927285,163,0.48102310231023104,0.5304777594728172,0.5041186161449753,0.5052064926426746,0.02020442831366295
4,1.2412815888722737,0.046249646455272804,0.00200041135152181,1.1239159602905075e-07,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5131578947368421,0.5214521452145214,0.5,0.5115384615384615,0.00882782045256699,73,0.5495049504950495,0.5469522240527183,0.5,0.5321523915159226,0.022759046746546354
5,1.3293017546335857,0.02567031532033147,0.0020002524058024087,1.1239159602905075e-07,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5,0.5346534653465347,0.5016501650165016,0.512087912087912,0.015957341335739807,71,0.5,0.5263591433278418,0.49835255354200986,0.5082372322899505,0.012831764355351924
6,1.432658354441325,0.028693178993872217,0.002667506535847982,0.00047159517711601586,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5115131578947368,0.528052805280528,0.5214521452145214,0.5203296703296704,0.00680052844678673,48,0.5074257425742574,0.5230642504118617,0.5197693574958814,0.5167531168273335,0.006731221418368482
7,1.4926719665527344,0.05904079858289999,0.002334038416544596,0.0004712579621498098,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5,0.5016501650165016,0.4570957095709571,0.48626373626373626,0.020618927647756555,176,0.5,0.49670510708401977,0.5065897858319605,0.5010982976386601,0.004109453472568853
8,1.5490179856618245,0.041355566062853386,0.0030007362365722656,3.371747880871523e-07,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.4753289473684211,0.5,0.5,0.49175824175824173,0.01163642008710484,172,0.5222772277227723,0.5,0.5,0.5074257425742574,0.010501585859206162
9,0.5464571317036947,0.053586225831592865,0.0013335545857747395,0.00047148278552956437,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5805921052631579,0.5874587458745875,0.5891089108910891,0.5857142857142857,0.003689851387617028,2,0.5759075907590759,0.5873146622734761,0.6144975288303131,0.592573260620955,0.016187144539635153
10,0.8648631572723389,0.02000994443000852,0.001667022705078125,0.0004717075687024718,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.48026315789473684,0.5198019801980198,0.5,0.5,0.01614606861344265,126,0.466996699669967,0.5107084019769358,0.5016474464579901,0.4931175160349643,0.01883698515172587
11,0.9868908723195394,0.02412044237012192,0.001667340596516927,0.0004717642163377774,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6134868421052632,0.5016501650165016,0.5247524752475248,0.5467032967032966,0.048231066883845916,11,0.58003300330033,0.500823723228995,0.5321252059308073,0.5376606441533774,0.03257308008761954
12,1.085246245066325,0.008288687178615032,0.0016674200693766277,0.0004719887584278997,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.48026315789473684,0.5,0.5495049504950495,0.5098901098901099,0.029126180984334952,79,0.4975247524752475,0.5,0.5609555189456342,0.5194934238069605,0.0293355383172415
13,1.1922704378763835,0.012678303836931703,0.001333793004353841,0.00047148278552956437,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.4934210526315789,0.5016501650165016,0.5214521452145214,0.5054945054945055,0.011764604842770704,100,0.5033003300330033,0.49670510708401977,0.5205930807248764,0.5068661726139665,0.010072909084957305
14,1.2932934761047363,0.014858334801050152,0.0020004908243815103,2.247831920581015e-07,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5,0.5016501650165016,0.5,0.5005494505494505,0.0007776812770726642,121,0.5,0.5032948929159803,0.5,0.5010982976386601,0.0015532274161154515
15,1.3566419283548992,0.029832420674648186,0.0023336410522460938,0.0004710331789577517,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5032894736842105,0.5594059405940595,0.5,0.5208791208791209,0.02725325079256822,42,0.514026402640264,0.5551894563426688,0.5,0.523071952994311,0.023421293854888198
16,1.4439942836761475,0.016823539522078147,0.002333958943684896,0.00047148278552956437,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5,0.4900990099009901,0.5165016501650165,0.5021978021978022,0.010884792129363748,117,0.5,0.5057660626029654,0.5172981878088962,0.5076880834706206,0.007191543576995509
17,1.517677863438924,0.04749698937830565,0.0020002524058024087,4.899036091938795e-07,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.587171052631579,0.4636963696369637,0.5181518151815182,0.5230769230769231,0.05054203372640764,34,0.5470297029702971,0.4925864909390445,0.5263591433278418,0.5219917790790611,0.022439863887453018
18,0.5384554068247477,0.056888940331546685,0.0016671021779378254,0.00047142655959197545,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5888157894736842,0.5,0.5561056105610561,0.5483516483516484,0.03668022145508932,10,0.5552805280528053,0.5,0.585667215815486,0.5469825812894303,0.03546227955410382
19,0.8491931756337484,0.024838398932213675,0.001333316167195638,0.0004714829060926334,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5,0.5,0.5429042904290429,0.5142857142857142,0.02021971320388969,64,0.5,0.5,0.5584843492586491,0.5194947830862163,0.027569786636048803
20,1.0035610993703206,0.05034633258090603,0.00200041135152181,2.9736021254650284e-07,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5476973684210527,0.5445544554455446,0.5,0.5307692307692308,0.021777055398927814,20,0.5486798679867987,0.5131795716639209,0.5,0.5206198132169065,0.020558052478742844
21,1.109585205713908,0.029641541224767164,0.0016672611236572266,0.00047137039394311753,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5016447368421053,0.5,0.4801980198019802,0.493956043956044,0.0097435519037184,157,0.4991749174917492,0.5,0.4950576606260296,0.4980775260392596,0.0021617709748988005
22,1.2792902787526448,0.046515358514765945,0.0020017623901367188,0.000815562249879882,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5,0.5,0.4933993399339934,0.4978021978021978,0.0031107251082907353,151,0.5,0.5,0.5090609555189456,0.5030203185063152,0.0042713753943174
23,1.397983471552531,0.03737470987527696,0.001668373743693034,0.0004696283747867592,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4868421052631579,0.5495049504950495,0.4752475247524752,0.5038461538461538,0.03260465587780219,110,0.4793729372937294,0.5939044481054365,0.5230642504118617,0.5321138786036759,0.047193139120078366
24,1.4740014870961506,0.08042281973714194,0.002667665481567383,0.0004720447434618672,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.4753289473684211,0.5,0.523102310231023,0.49945054945054945,0.01951258655722127,138,0.5024752475247525,0.5016474464579901,0.49835255354200986,0.5008250825082509,0.0017807045924218955
25,1.4920053482055664,0.0284123004464504,0.0023336410522460938,0.0004715389511856095,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.506578947368421,0.4900990099009901,0.5,0.4989010989010989,0.006774383223615803,143,0.5132013201320133,0.5090609555189456,0.500823723228995,0.5076953329599846,0.005144571248967776
26,1.6297025680541992,0.02656816454565837,0.002334753672281901,0.0004727752587156595,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5,0.5,0.5,0.5,0.0,126,0.5,0.49917627677100496,0.5,0.499725425590335,0.00038830685402884975
27,0.5504585107167562,0.043402273955550325,0.0016677379608154297,0.0004710332191838044,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.5,0.5,0.5,0.0,126,0.5,0.5,0.5,0.5,0.0
28,0.9348789056142172,0.057548010057095186,0.0020003318786621094,1.9466795466607238e-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5296052631578947,0.5148514851485149,0.466996699669967,0.5038461538461538,0.026723050847991748,110,0.5156765676567657,0.5057660626029654,0.5280065897858319,0.516483073348521,0.00909754915407006
29,1.0098958015441895,0.017991930945408012,0.0020006497701009116,1.1239159602905075e-07,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5509868421052632,0.5,0.5,0.5170329670329671,0.02404860151335003,52,0.5635313531353136,0.5,0.5,0.5211771177117712,0.029948967079958293
30,1.11525297164917,0.010616726039573131,0.0016669432322184246,0.0004716513427792448,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5427631578947368,0.49834983498349833,0.5313531353135313,0.5241758241758242,0.018832190956154345,31,0.5453795379537953,0.5115321252059308,0.5675453047775947,0.5414856559791069,0.02303245259854694
31,1.197271426518758,0.039311220173779575,0.002000729242960612,2.247831920581015e-07,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.5,0.5,0.4966996699669967,0.4989010989010989,0.0015553625541453546,143,0.5,0.5403624382207578,0.5,0.513454146073586,0.019027035847413953
32,1.3049626350402832,0.03289435249971065,0.002000888188680013,2.247831920581015e-07,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5049342105263158,0.49834983498349833,0.4884488448844885,0.49725274725274726,0.006776438603508796,153,0.5008250825082509,0.5024711696869851,0.5115321252059308,0.5049427924670556,0.004707574053778158
33,1.357641379038493,0.02213099510469165,0.002333958943684896,0.00047165134277924473,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.4967105263157895,0.5742574257425742,0.5115511551155115,0.5274725274725275,0.03360562173311911,26,0.4876237623762376,0.5650741350906096,0.49917627677100496,0.5172913914126175,0.03411508065609551
34,1.4649994373321533,0.02451809267183113,0.002333561579386393,0.0004714266399769444,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.48519736842105265,0.5247524752475248,0.504950495049505,0.5049450549450549,0.0161527190166207,105,0.5148514851485149,0.5584843492586491,0.5296540362438221,0.534329956883662,0.018117300810476165
35,1.5103428363800049,0.048844330634782704,0.0020004908243815103,1.1239159602905075e-07,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.5,0.5,0.5181518151815182,0.506043956043956,0.008554494047799515,95,0.49504950495049505,0.49917627677100496,0.542833607907743,0.5123531298764143,0.02161869896144496
36,0.6734863917032877,0.09403660992646991,0.0020002524058024087,2.9736021254650284e-07,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5213815789473685,0.5,0.5247524752475248,0.5153846153846153,0.010956417765512339,59,0.5264026402640264,0.5,0.5617792421746294,0.5293939608128851,0.02530980955923869
37,1.0365686416625977,0.020159511626013062,0.002667109171549479,0.00047148290609263344,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.5756578947368421,0.5577557755775577,0.5396039603960396,0.5576923076923077,0.014723048480205964,8,0.5602310231023102,0.5988467874794069,0.557660626029654,0.5722461455371238,0.01883874286470917
38,1.072243372599284,0.017686112673579422,0.0023338794708251953,0.0004715389511856095,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5197368421052632,0.5,0.5,0.5065934065934066,0.009309136069683883,94,0.5082508250825083,0.5,0.49917627677100496,0.5024757006178379,0.004097452617283385
39,1.2739562193552654,0.0077193908315050476,0.002333561579386393,0.00047142655959197545,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.5164473684210527,0.5016501650165016,0.5363036303630363,0.5181318681318682,0.01418968958728889,50,0.4768976897689769,0.5041186161449753,0.556013179571664,0.5123431618285387,0.03281816108453302
40,1.3533069292704265,0.03931104222617436,0.002333958943684896,0.0004716514231259032,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.4819078947368421,0.5363036303630363,0.5445544554455446,0.5208791208791209,0.027806797428763914,42,0.4909240924092409,0.5403624382207578,0.5609555189456342,0.5307473498585443,0.029387498689527194
41,1.4229899247487385,0.05449352887346348,0.0026679039001464844,0.00047204534555926787,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5,0.5346534653465347,0.5,0.5115384615384615,0.016331306818526316,73,0.5,0.5354200988467874,0.5,0.5118066996155958,0.016697194723240803
42,1.49033784866333,0.04430472597004097,0.0026673475901285806,0.0004713141679983425,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.45394736842105265,0.5,0.504950495049505,0.48626373626373626,0.022977755319750263,176,0.4966996699669967,0.5,0.48846787479406917,0.49505584825368865,0.004849336058346796
43,1.6197009086608887,0.0657026271264874,0.0030005772908528647,1.1239159602905075e-07,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.5016447368421053,0.5,0.5676567656765676,0.5230769230769231,0.03150389266328678,34,0.5412541254125413,0.5,0.5354200988467874,0.5255580747531096,0.01822855553441052
44,1.6083652973175049,0.07598203760381365,0.0023337205251057944,0.0004713141679983425,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.5526315789473685,0.5,0.5,0.5175824175824176,0.024824362852490373,51,0.5420792079207921,0.5,0.49917627677100496,0.513751828230599,0.020033304937424737
45,0.6191407044728597,0.07064655075340093,0.0016669432322184246,0.0004713141679983425,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5197368421052632,0.5016501650165016,0.49174917491749176,0.5043956043956044,0.011592474835738652,108,0.5272277227722773,0.47364085667215816,0.4876441515650741,0.4961709103365031,0.02269239617092959
46,0.9345454374949137,0.02269643344225672,0.0020002524058024087,1.1239159602905075e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.4900990099009901,0.4900990099009901,0.49340659340659343,0.00466992964551799,163,0.5,0.4958813838550247,0.4901153212520593,0.4953322350356946,0.004054042575572048
47,1.0515717665354412,0.0425325787499647,0.0013335545857747395,0.00047165134277924473,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.4605263157894737,0.5363036303630363,0.5874587458745875,0.528021978021978,0.05216331571318329,24,0.47854785478547857,0.5345963756177924,0.5675453047775947,0.5268965117269552,0.03673873935623328
48,1.1485973199208577,0.029945870375822664,0.00200041135152181,2.9736021254650284e-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.4720394736842105,0.5099009900990099,0.49834983498349833,0.49340659340659343,0.015850679845684428,163,0.48184818481848185,0.5304777594728172,0.5041186161449753,0.5054815201454248,0.019876317788618425
49,1.2322797775268555,0.04951528084240123,0.002000729242960612,2.9736021254650284e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5131578947368421,0.5247524752475248,0.5,0.5126373626373626,0.01010632882846972,70,0.5486798679867987,0.5494233937397035,0.5,0.5327010872421675,0.02312515279590877
50,1.3369708061218262,0.02625263288302371,0.0023333231608072915,0.0004717639753553908,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5,0.5264026402640264,0.5082508250825083,0.5115384615384615,0.0110291491240575,73,0.5,0.5255354200988468,0.4901153212520593,0.5052169137836354,0.014923314927733328
51,1.4243231614430745,0.00852704515868407,0.002334117889404297,0.000471707528533926,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.4769736842105263,0.5264026402640264,0.5181518151815182,0.5071428571428571,0.021631574010805385,91,0.5,0.5197693574958814,0.5222405271828665,0.514003294892916,0.009953085645465038
52,1.4776686827341716,0.018629164807699283,0.002334117889404297,0.0004718761259665186,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5,0.5016501650165016,0.4504950495049505,0.48406593406593407,0.023728208832203408,179,0.5,0.49670510708401977,0.4901153212520593,0.4956068094453597,0.004109453472568853
53,1.5453510284423828,0.018389681529924914,0.002667109171549479,0.0004714827855295644,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.4769736842105263,0.5,0.5,0.49230769230769234,0.010860658747964522,169,0.5181518151815182,0.5,0.5,0.5060506050605061,0.008556847737130963
54,0.5604608058929443,0.04939668768237737,0.0013337135314941406,0.0004717081712302489,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5575657894736842,0.5874587458745875,0.5924092409240924,0.5791208791208792,0.01539992616784544,4,0.5528052805280528,0.5873146622734761,0.613673805601318,0.5845979161342822,0.024923614884112055
55,0.8671963214874268,0.024171660855876895,0.0016671021779378254,0.000471595136937897,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.48026315789473684,0.5198019801980198,0.5,0.5,0.01614606861344265,126,0.4661716171617162,0.5107084019769358,0.5016474464579901,0.492842488532214,0.019218511275595884
56,0.9852236111958822,0.030250167456133636,0.0013339519500732422,0.0004710338225741826,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6134868421052632,0.5016501650165016,0.5181518151815182,0.5445054945054945,0.049319362837849864,15,0.58003300330033,0.500823723228995,0.5304777594728172,0.5371114953340473,0.03267549898585815
57,1.0802449385325115,0.012678322643786353,0.002000570297241211,1.9466795466607238e-07,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.48026315789473684,0.5,0.5495049504950495,0.5098901098901099,0.029126180984334952,79,0.4975247524752475,0.5,0.5609555189456342,0.5194934238069605,0.0293355383172415
58,1.1912705103556316,0.0137389424017141,0.002000570297241211,1.9466795466607238e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.4934210526315789,0.5016501650165016,0.523102310231023,0.506043956043956,0.012511857699776092,95,0.5033003300330033,0.49670510708401977,0.5164744645799012,0.5054933005656413,0.00821842295365541
